id,Y,T,X1,X2,X3,X4
42004,0.79062042,0,1,-0.582611309,0,-0.633212023
42005,-1.421355833,0,0,-1.082629866,1,-1.602315493
42006,0.18909485,0,0,0.724491531,0,2.173208953
42007,0.550760735,0,0,-0.445556174,0,0.647097277
42008,1.686475632,0,1,-0.103674437,1,-1.590636411
42009,4.441615995,1,1,0.740568232,1,1.458540248
42010,-0.837944298,0,1,0.978715243,0,-0.285079734
42011,-0.225217115,0,1,-2.035453048,0,-0.033384261
42012,-1.837005324,1,1,-1.756349151,0,0.171856386
42013,-0.102904009,0,1,-1.301918295,1,-1.825841244
42014,1.070234102,0,1,0.455047682,0,0.715587676
42015,2.181199155,0,1,0.060956203,0,0.347730516
42016,1.232222026,1,1,-1.020485383,1,0.399600571
42017,2.669244571,1,0,1.30783884,1,-1.17727489
42018,-0.115659175,0,0,-1.113036695,0,-1.127046672
42019,2.764779073,1,1,-0.201576975,1,-0.226300094
42020,2.132022258,1,1,0.240120532,1,-0.011443259
42021,2.026576211,1,1,-0.305079369,0,0.260330366
42022,2.482813745,0,1,0.346708019,0,0.645131603
42023,0.925442471,0,1,0.870815938,1,-0.353807689
42024,0.915500435,0,1,1.696889702,1,0.444723702
42025,-0.66760039,0,0,-1.324756164,0,0.516367851
42026,-0.012383526,0,0,0.186230253,1,-1.263270746
42027,0.839575399,1,1,0.433604451,1,-1.493632492
42028,-0.515934953,1,1,0.274510358,0,-0.830153517
42029,2.60605961,1,1,0.038132558,1,0.169056906
42030,0.529871933,0,0,-0.339644451,0,0.703065555
42031,3.047041023,1,0,1.217388032,0,0.574338853
42032,1.034824937,0,0,-0.139960791,1,-1.351445349
42033,-0.17718143,0,1,-0.758973457,1,-1.375479392
42034,-1.378362952,0,0,-1.510839951,1,-1.337732626
42035,0.146647175,1,0,-1.361855216,1,-0.385642378
42036,0.896243459,0,1,-1.215375351,1,0.693855932
42037,-0.597007485,0,1,0.442686149,0,-0.010490938
42038,1.74163521,1,0,0.374344414,1,-1.922216899
42039,0.486815638,0,0,0.321438591,1,-2.204076105
42040,-0.499795028,0,0,0.105749967,1,-1.84038584
42041,4.357671809,1,1,0.297865117,1,0.257834848
42042,0.537172464,1,0,-1.024712178,1,-0.274504998
42043,0.561176501,0,1,0.692906085,1,1.7071214
42044,-1.089672174,0,1,-0.261440257,1,-1.26571609
42045,-0.685149036,0,1,-0.6598057,1,0.536396814
42046,-2.961225666,1,1,-2.059939373,1,-1.886080713
42047,0.834176026,0,0,-0.121621627,0,0.352956493
42048,-0.079398275,0,0,0.113241406,0,1.283355969
42049,2.06044735,1,0,0.517554526,0,1.676224956
42050,1.918919046,0,0,1.118515794,1,-0.330133671
42051,0.644638616,0,0,0.334448364,0,-0.051334544
42052,0.015596479,0,0,-0.216286494,1,0.297571404
42053,3.485890995,1,0,-0.135861947,1,0.828793331
42054,2.547847856,0,1,0.607193866,0,1.51524902
42055,-0.264797482,0,0,-0.109220445,1,-1.783237861
42056,0.405319906,0,1,-0.051127338,0,0.433286522
42057,1.691966532,0,0,1.291165608,1,0.641634245
42058,3.462218259,1,0,1.089234284,0,1.003236391
42059,0.610013289,0,1,0.414230212,0,0.604814843
42060,4.007362411,1,0,0.805897761,1,0.665998658
42061,-0.947095546,0,0,-1.470499504,1,-0.713274061
42062,-0.439742324,0,1,0.172427967,0,-0.119109056
42063,0.224809138,0,0,0.110319868,0,-0.953508064
42064,-1.693674023,1,0,-2.187292915,1,-1.718801033
42065,0.107480232,0,0,0.525223448,1,-0.072276012
42066,0.485139664,0,0,0.508993119,1,-0.193388964
42067,-0.874011934,0,0,0.202428949,0,0.144747296
42068,-0.027640372,0,0,-0.924588461,0,-1.333853014
42069,1.456812553,0,0,-0.374735307,1,0.907338245
42070,1.538249389,0,1,0.79654488,1,1.022987136
42071,-2.423884861,0,1,-1.902677764,0,-0.26415371
42072,-0.511036489,0,0,-0.880175879,0,-0.349593827
42073,0.611791016,0,0,-0.51637443,1,2.105922578
42074,2.655212102,1,0,0.380171614,1,-0.439293133
42075,0.650638075,1,1,0.751505476,0,-0.461671852
42076,4.556525785,1,0,0.808691192,1,0.619068534
42077,4.274467565,1,1,0.41890462,0,1.34491463
42078,1.879694096,1,0,1.032053757,1,0.288505104
42079,-2.304875883,0,0,-1.911935756,0,-2.30513776
42080,1.822275096,1,0,-0.711378493,1,0.12870057
42081,0.296097531,0,0,-0.455121314,1,-0.210634054
42082,-0.943663597,0,0,-0.665533328,0,-1.029056221
42083,-1.300837654,0,0,-0.981122472,0,-0.641768777
42084,2.37453295,1,0,0.496328709,1,0.18289229
42085,-0.398633806,0,0,-0.585010691,1,0.418414455
42086,-1.238124662,1,0,-0.31324289,1,-1.72637924
42087,0.290911421,0,0,1.35794637,1,-0.098081374
42088,-2.621665991,0,0,-1.881279413,1,1.487777777
42089,1.457284833,1,0,0.439294012,1,0.146162888
42090,-0.482638162,0,1,-0.16605692,1,0.768296243
42091,1.379979051,0,1,0.470698236,1,1.145811932
42092,0.217813711,0,0,0.26299766,1,-0.082572478
42093,-2.053943664,0,0,-0.809716957,0,-0.14119212
42094,-0.93138606,0,1,-1.32262651,1,-0.086690497
42095,-1.264981269,0,1,-0.961699506,1,1.644181895
42096,1.753337828,1,1,-0.373140949,1,1.177730287
42097,-1.185047234,1,0,1.288053584,0,-0.758423713
42098,0.706015746,0,0,-0.293507793,0,1.361421642
42099,1.978382885,0,0,1.124279201,1,-0.528431275
42100,3.411619891,1,0,0.957636288,0,2.023026153
42101,0.813942105,0,1,0.118003532,1,1.189698379
42102,-1.628734989,0,1,-0.977336341,1,-0.030891097
42103,-0.17239329,0,0,-0.131014259,0,1.156261594
42104,3.593178484,1,1,0.467175314,0,0.945363077
42105,-0.486328572,0,0,-0.463748018,0,-2.278398983
42106,0.05127847,0,1,-0.536082083,0,-1.075188204
42107,-0.778458313,0,1,-1.520000922,1,1.617745375
42108,3.514596338,1,1,-0.32946156,0,0.984509269
42109,-0.554891595,0,0,-0.82250963,1,-1.600961618
42110,2.591171081,0,1,0.99273985,1,1.613131002
42111,5.547515469,1,1,2.200033992,1,1.586986485
42112,4.708623788,1,0,-0.134539787,1,1.217994824
42113,-0.555780082,1,0,-0.71512061,0,0.826334509
42114,-2.840325175,0,0,-0.7546258,1,-1.339501821
42115,-0.453535258,0,0,0.171745037,1,-0.140773917
42116,1.900394042,1,0,1.745458792,0,0.600436512
42117,4.789205252,1,0,-0.519679022,1,1.091585536
42118,2.453337478,0,0,2.061308422,1,-1.417109283
42119,1.815169755,1,0,-2.266614364,1,0.438678572
42120,2.199404789,0,1,1.58077325,1,1.223904702
42121,2.162326714,1,1,-0.043737515,1,0.373589153
42122,1.365962321,0,0,0.687737938,1,0.29965867
42123,-0.806493563,0,1,-2.077256017,0,1.016223248
42124,0.343262355,0,1,-0.597516105,0,1.462468456
42125,2.326748195,1,0,-0.553872381,1,0.301796526
42126,-1.339707298,0,0,-1.833172127,1,0.449202982
42127,0.800893066,0,0,2.848313909,0,-1.027689853
42128,0.023663358,0,0,0.369367893,1,-0.756212706
42129,-1.123224633,0,0,-0.329144085,0,1.623011723
42130,-0.354463666,0,1,0.474398999,1,0.474353645
42131,2.910824302,0,1,0.360296774,1,-0.584687853
42132,-0.940358459,0,0,0.467870224,0,0.737645093
42133,-0.290992538,0,1,0.245743932,1,0.084189703
42134,1.140668177,0,1,0.142969057,1,0.271585158
42135,2.166343977,1,1,1.043521912,0,0.828241273
42136,0.814776358,0,1,0.361257634,1,-0.446097578
42137,0.19881933,0,0,1.468780096,0,-0.176074284
42138,2.615369048,0,1,1.643624133,1,1.654050116
42139,-1.794764788,1,0,0.748843969,0,-2.249650191
42140,1.16940462,0,1,0.382350716,0,-0.562274018
42141,3.148387166,1,1,2.40941312,0,1.626140667
42142,-0.815680924,0,1,-1.039763368,1,0.252948963
42143,0.786696849,0,1,0.489410863,1,-1.148194603
42144,-0.880577859,0,1,-1.000603687,1,-0.596227656
42145,1.632652317,0,0,1.96732617,0,-1.422021234
42146,-1.49944885,0,1,-0.754293122,1,-0.408163318
42147,0.223258015,0,0,1.310741804,1,0.484424966
42148,-0.143579072,0,1,-1.294747461,1,-2.40114288
42149,1.296172232,0,1,0.649411302,1,-0.272474056
42150,-0.32727865,0,0,0.208387251,1,-0.781177768
42151,0.52916255,0,1,-0.804885503,1,1.020071304
42152,2.148704354,1,1,0.73687104,0,-0.243047088
42153,2.074113827,1,1,-1.373169938,1,0.458205573
42154,2.638200495,1,0,1.466852968,0,1.385837734
42155,-1.439954649,0,1,-0.474073556,0,1.179411133
42156,1.031149959,0,0,0.457926606,1,-0.532473836
42157,1.530890246,0,1,1.057521492,1,-0.190072502
42158,-0.939781327,1,1,-0.130348503,1,-2.114146223
42159,0.988038909,0,1,-0.206784991,1,-0.398568718
42160,-0.883152029,0,0,-0.139005139,1,0.267641633
42161,-0.912948704,0,0,-0.078899689,1,-0.604219083
42162,2.03407559,0,1,1.221293487,0,-0.923734507
42163,-1.237826555,0,1,-0.351891759,1,0.713461768
42164,-0.53429998,0,1,0.578029495,1,-2.059846396
42165,-2.623501977,0,0,-2.757056253,1,0.117293087
42166,-0.522735837,0,1,-0.216305924,0,-1.006275944
42167,0.987991612,0,0,1.203468121,1,-0.459220366
42168,2.956640759,1,0,0.152035515,0,1.459570446
42169,1.774611667,1,1,-1.082511368,1,0.732884117
42170,0.534547711,0,0,-0.479214577,1,-1.624657097
42171,-0.20488623,0,0,0.398319872,1,0.670064346
42172,1.27020911,1,0,-0.070564586,0,0.988836802
42173,-0.508337275,0,0,-0.388001198,1,1.02429454
42174,0.331195913,0,1,-0.881215566,0,-0.252243345
42175,-0.587559592,0,1,-1.382847953,0,-0.859676094
42176,1.162858237,0,1,-0.013730956,0,0.138112253
42177,4.280861301,1,1,1.44722372,1,-0.425944194
42178,-0.631382709,1,1,1.049568193,0,-1.089909743
42179,-1.331233573,0,1,-1.881047075,1,1.026103956
42180,1.088192739,0,0,-0.750659784,1,1.914834009
42181,0.730770545,0,0,1.501917436,1,1.100397368
42182,-0.376198333,1,1,-0.547042143,0,-0.370929003
42183,2.691174842,1,0,0.049387508,0,1.239281225
42184,2.023400778,1,0,-0.420457386,1,-0.510845679
42185,-1.005875379,0,0,0.490536127,1,-0.077244418
42186,4.55064685,1,1,1.621519626,0,1.560215801
42187,2.679273125,1,0,0.530999175,1,0.462135275
42188,1.443433753,1,0,-0.430075797,0,-0.87533313
42189,-3.257608477,0,0,-0.757629426,0,0.157501804
42190,-0.608140892,0,0,-0.018403318,1,-0.140571973
42191,2.641866786,1,0,-0.868385507,1,0.501745137
42192,1.613477045,0,1,0.788514404,1,-0.063897131
42193,-1.463779414,0,0,-1.26323494,1,-0.212772116
42194,0.735832249,0,1,-0.020354285,0,-0.620409961
42195,2.129634989,0,0,1.130988837,1,-0.746527759
42196,0.760451821,1,0,0.06301994,0,0.471279012
42197,0.198792299,0,0,0.54666267,0,0.843324802
42198,3.135758496,1,0,0.635586089,1,1.421256894
42199,0.322577176,0,1,0.277718521,1,1.26185784
42200,-0.324093905,1,1,-2.140378964,0,-0.003228901
42201,2.148134013,1,0,0.692368335,1,-0.005622191
42202,-0.507908777,0,0,0.363515144,0,-0.659543609
42203,-0.633716521,1,0,-2.132742988,1,-0.568475353
42204,0.615568884,1,1,-1.569923389,1,-0.979881475
42205,2.695580307,1,0,2.938252869,0,0.042600412
42206,1.489963922,0,0,-0.060559021,1,-1.128631664
42207,0.990675432,0,1,-0.773313846,1,-1.101326957
42208,2.129672512,1,1,-1.236586748,1,0.335785188
42209,1.956910934,0,0,-0.285732111,1,-0.115883452
42210,-1.579195161,0,1,-1.518683685,0,0.060427471
42211,-0.138013581,0,0,-0.634686562,0,0.328212904
42212,-0.744727759,1,0,-1.04539256,1,-0.697370866
42213,0.135063266,0,1,-1.339910091,1,-0.753209935
42214,5.073111719,1,1,1.208778839,1,0.661310583
42215,-2.175026596,1,1,-0.87032275,0,-2.569609023
42216,6.434171848,1,0,0.895462213,1,2.360132225
42217,0.779486499,0,1,0.313772573,1,-1.468969321
42218,-0.929628098,0,1,-1.555154785,1,-0.256921392
42219,3.111739153,0,1,0.572327352,0,-0.583877271
42220,1.173568452,0,0,1.397219288,1,1.000053813
42221,0.298475848,0,0,0.883597961,1,1.461566744
42222,2.895842301,1,0,1.058133546,0,0.153640342
42223,0.544918308,0,0,0.041842387,1,-1.61279718
42224,1.083342295,1,1,0.668160592,0,0.724052603
42225,4.694747478,1,1,2.469455383,1,-0.280318686
42226,-1.407749069,0,1,-0.006239219,0,1.033896369
42227,-1.521675629,0,1,-1.29125908,0,2.192575387
42228,-0.677173118,1,1,0.383265656,0,-0.527042971
42229,-0.685794805,0,0,-0.66726811,1,-0.435368137
42230,1.026153883,0,0,-0.215433801,1,-0.270380395
42231,-2.869532681,0,0,-0.849925892,1,-0.300553774
42232,0.144872095,0,1,-0.631490903,1,0.577060838
42233,-2.247393236,0,0,-0.359157092,1,1.979360649
42234,0.374951149,0,1,-0.210760392,0,0.300310312
42235,-0.212957721,0,0,-1.52329767,0,-2.068539947
42236,0.367964682,0,0,0.688786925,1,-0.152614464
42237,-0.4489671,1,1,-0.005633097,0,-0.858155265
42238,0.759078589,0,0,-0.001599088,1,0.126661103
42239,1.232751318,0,1,-0.138136894,0,0.684802265
42240,-0.880146682,1,0,0.271034274,0,-0.125741265
42241,1.605385848,1,1,0.633913625,1,-1.55670643
42242,1.994646524,0,0,1.546465201,1,0.057162874
42243,-0.22334335,0,1,-0.073189552,0,0.074403543
42244,0.402265144,0,1,-0.119571873,1,0.532073915
42245,-0.625953914,1,0,-0.574880712,1,-0.548866031
42246,-3.728297127,0,0,-1.645669525,0,0.734514667
42247,3.15819582,0,1,0.467615428,1,1.049838744
42248,-1.193505661,0,0,-1.046880108,1,0.010958146
42249,-0.486903884,0,1,0.331402653,0,-0.019994558
42250,-0.301585496,0,0,-0.66582839,1,-0.455092985
42251,1.865381676,1,1,1.846576018,0,-0.2083203
42252,-0.515331869,0,0,-1.151291343,0,-0.058824192
42253,0.694073445,1,0,0.45610372,0,-0.380043846
42254,0.162713488,0,0,-1.098618707,0,0.435900589
42255,-1.112800132,0,0,-0.623432572,1,-1.079392723
42256,-0.333933917,0,0,-0.722373275,1,-1.110101541
42257,-0.133106729,1,0,-0.673836768,0,0.997772933
42258,1.862131485,0,0,0.810725018,0,0.498934036
42259,2.985571284,1,0,0.870209981,1,0.480023317
42260,0.959514848,1,1,0.959832661,0,-1.23004749
42261,1.907126879,1,1,-0.620010742,1,0.966403922
42262,-1.307111089,0,1,-1.535682904,0,-1.418587931
42263,1.826480771,0,1,0.918175671,1,0.591685933
42264,-1.729352138,0,1,-0.775030669,1,0.681930255
42265,-1.091365992,0,0,-0.215660795,1,1.258796697
42266,-0.308277986,0,0,-0.890867683,1,1.331293643
42267,3.724104579,1,1,-0.375162098,0,1.967262133
42268,0.710323719,0,1,0.436209523,0,-0.280712208
42269,-2.198972216,1,1,-2.356330687,0,-0.612915004
42270,0.480693261,0,1,0.231411067,0,1.1714012
42271,3.926739615,1,0,-1.480269133,1,2.088366471
42272,2.247165813,1,1,0.042567964,0,1.195555248
42273,1.399438817,0,1,0.344324114,1,-1.259770619
42274,-1.588137246,0,0,-1.546972278,0,-0.179378005
42275,-0.487822347,0,0,-0.670898724,1,0.385242813
42276,0.299646479,0,1,0.503806775,1,0.832714319
42277,2.205155313,1,1,-1.447999553,1,0.254221993
42278,-0.167721288,0,0,-0.002614443,1,-0.381218881
42279,-1.016323476,0,0,0.443569992,1,2.19894316
42280,-1.710285739,1,1,-2.345192318,0,-0.212983579
42281,-2.688303704,1,1,-2.179158549,0,0.941387235
42282,-1.230706118,0,0,-0.439018791,1,0.654985082
42283,1.285373072,1,1,-0.609597344,0,0.983513452
42284,-2.191387027,1,1,-0.467026185,0,-1.045834418
42285,0.06610333,0,0,-0.488582459,1,0.498524864
42286,1.330036995,0,1,0.253087649,0,0.704473205
42287,0.738918249,0,1,-0.169883601,0,0.051515285
42288,-0.500840405,0,0,0.471245331,1,0.006924019
42289,3.487097132,1,1,1.596593625,0,0.323722432
42290,-0.066388652,0,1,-0.327050805,1,-0.987538512
42291,-0.19371663,1,1,-0.874125204,1,-0.792618218
42292,2.197835383,0,1,0.734065399,1,1.182235508
42293,-0.410752843,0,0,0.647373466,1,1.241149377
42294,-0.893603129,0,0,-1.231179494,1,-1.98749449
42295,0.400374305,0,0,0.086975258,1,1.743248559
42296,0.950243761,1,1,-0.428048927,1,-1.173293706
42297,0.40987715,0,1,1.445213324,0,-1.460665361
42298,2.560939847,0,0,0.244006746,0,-0.088950622
42299,2.656228263,1,1,0.531011744,0,-0.627483751
42300,0.366680372,0,1,-1.008383412,1,-0.073071768
42301,4.358955652,1,1,-0.253520121,1,1.8000074
42302,0.431552407,0,0,0.671755624,1,-2.103191427
42303,0.196778639,0,1,-1.039881854,1,0.73101241
42304,-1.55555565,0,0,-1.042940235,0,-0.473951951
42305,-0.018438874,0,0,0.14996382,1,0.509045936
42306,1.634854207,1,1,-0.726543856,0,0.384231219
42307,1.127278632,0,1,-2.132455326,1,-1.008236854
42308,0.753308711,1,0,0.790448056,0,-0.297515526
42309,5.30957513,1,1,1.652157604,1,0.813249124
42310,0.633159956,1,1,0.687143264,0,0.623048664
42311,1.244971161,0,0,0.010481525,0,0.161189531
42312,1.412687264,0,1,1.547719992,0,0.813150711
42313,3.361032025,1,0,-0.101299859,1,1.194507793
42314,0.58093124,0,0,0.309283228,1,1.278516004
42315,-1.655410253,0,0,-1.198688764,1,-0.333595265
42316,6.373728018,1,1,0.427638083,1,2.9453152
42317,-0.052836368,1,0,-0.210650614,0,-0.026695121
42318,5.115977342,1,1,2.578047984,1,-0.759199798
42319,0.486989579,0,1,-0.665117902,1,2.665681675
42320,-0.984386118,1,1,-0.382558447,0,-0.380011803
42321,1.481267075,1,1,-0.084669059,1,0.081957397
42322,0.771284602,0,1,-0.408184808,0,1.363445403
42323,2.200398782,0,0,1.060026509,0,-1.033093554
42324,0.623431856,0,1,0.737546038,0,0.563366963
42325,1.278388402,0,1,-0.482354371,1,-0.271019992
42326,1.079444913,0,0,0.704486131,1,-0.912223666
42327,2.00978926,0,1,1.35187739,0,-0.401875045
42328,2.657373142,1,1,1.134118381,1,-0.352601701
42329,0.760516503,0,1,0.118957795,1,-0.051242005
42330,-0.446747426,0,0,-0.671091076,1,-0.52047446
42331,2.357921383,1,0,0.032088392,1,0.732436687
42332,3.508549607,1,1,0.256490838,1,-0.369795146
42333,0.338774245,0,1,-0.954718448,0,1.717180892
42334,-0.308124409,0,1,-1.114805446,1,-0.120613899
42335,1.215289044,0,1,0.21690798,1,1.228705313
42336,-0.689745546,1,0,-0.309609204,0,-0.800609008
42337,0.340147018,0,1,-0.229683634,1,-0.185494699
42338,-2.579143608,0,1,-1.162311374,1,-0.076436524
42339,-0.190982249,0,1,-2.401155754,0,-1.364334061
42340,2.119113394,0,1,1.295335266,1,-2.930272236
42341,0.620095157,0,1,0.844944557,1,0.078310079
42342,1.710178433,0,0,-0.056756283,1,0.83199626
42343,-0.685208083,0,0,-0.318907628,0,0.395468931
42344,0.385630665,0,0,1.686954932,1,-1.636792932
42345,-0.930354791,0,1,-0.585519543,0,-0.969123858
42346,-3.040296168,0,0,-2.060696313,1,-0.651280424
42347,0.101579872,0,1,-1.322953974,0,0.322522043
42348,1.438766345,0,1,-0.869400736,1,0.406231625
42349,-0.503292961,0,1,0.583679866,1,-1.202908482
42350,1.216883849,0,1,0.675037464,1,0.060257797
42351,1.647726109,0,0,0.138028065,0,-0.08959751
42352,-0.474345891,0,1,-0.424527779,0,-1.807459045
42353,2.492982386,0,1,0.779471246,0,0.915694618
42354,2.993493007,1,1,0.539968316,1,0.361326111
42355,-0.470902462,0,1,0.884054478,0,0.770826477
42356,2.770617515,0,1,0.27665452,1,-2.674664838
42357,-0.981558197,0,1,-0.642334747,0,-0.564257879
42358,2.860597,1,0,1.166425165,1,0.463251126
42359,0.20077983,0,0,0.555367868,1,-0.002859501
42360,3.03815891,1,1,1.886624979,1,-0.981727688
42361,-1.316754984,0,0,-0.733209918,1,-0.110878849
42362,3.033807365,1,0,0.041686139,1,-0.514652464
42363,1.825451068,0,1,1.503376937,1,-0.202490441
42364,2.439378983,0,1,-0.493891919,1,1.130852051
42365,3.338412297,1,0,-2.215011989,1,0.053789797
42366,0.798888256,0,1,1.082977369,1,-0.076480302
42367,1.449452668,1,0,0.710598147,1,0.150361716
42368,0.271022753,1,1,0.965633864,0,-1.619017198
42369,0.420787256,0,0,-0.247314854,0,1.105129588
42370,-1.902817637,1,0,-0.670062403,0,-1.309190862
42371,-0.194954664,1,0,-1.131817953,0,-0.237667709
42372,1.602992709,0,1,1.284771615,1,0.350710849
42373,-1.487832803,1,0,-0.847823509,0,-0.755575263
42374,-2.531401645,0,0,-1.924896864,0,0.286591878
42375,1.239014911,1,0,1.35672332,1,-0.359016088
42376,2.018008427,1,0,-0.693116245,1,0.252548761
42377,0.726640251,0,1,-0.066829965,1,-0.078568648
42378,2.162572084,1,1,0.318611901,1,-0.835937059
42379,0.380082937,0,0,0.936322733,0,-1.440934577
42380,1.162045427,0,1,0.731359858,0,0.482698083
42381,1.630890777,0,1,0.970148713,1,-0.063112962
42382,1.519568431,0,1,1.172808344,0,0.012669988
42383,1.09088451,0,0,-0.61468053,0,-0.42203107
42384,-1.978638894,0,0,-0.847246222,0,-1.009034489
42385,0.675482361,0,0,0.236080416,1,0.198497466
42386,0.116639513,0,1,-0.53169029,1,1.301012948
42387,-0.600347095,0,1,-0.907179474,1,-0.868926053
42388,-0.750717369,0,0,-1.033452371,0,-0.622411369
42389,-3.22190962,0,0,-1.817790165,1,1.152252159
42390,-0.031560986,0,1,-0.543767502,1,-0.884855781
42391,0.282316535,0,0,-0.763060933,1,0.319928662
42392,-1.528556035,0,1,-1.763483801,1,-2.011970886
42393,-1.475204684,0,0,-0.831801954,1,-0.063456139
42394,2.939205858,1,0,1.322508245,0,0.588586484
42395,-2.161750111,1,0,-2.12487965,0,0.151450935
42396,-0.224426167,1,0,0.104759609,1,-1.824026498
42397,2.411965816,1,0,-0.696922324,1,0.22735564
42398,-0.684483081,0,0,0.157015093,1,-0.533453119
42399,3.296087759,1,1,0.524529334,0,0.246602727
42400,2.554159573,0,1,1.367328422,0,0.133068041
42401,-0.243971579,0,0,-0.128936355,0,0.980518245
42402,1.904294952,1,1,0.982455367,0,0.137873417
42403,3.080641344,1,0,1.582457967,1,-1.16923052
42404,5.213377913,1,1,0.380906812,1,0.87785754
42405,0.07316735,0,0,1.298117735,1,-0.532501248
42406,3.436188215,1,0,-0.428042779,1,-0.228525734
42407,1.521824431,0,0,0.16542347,1,1.138933465
42408,-0.335614918,0,1,-0.310020366,1,1.340844805
42409,0.639350109,0,1,-0.357728562,1,0.9003751
42410,0.627798311,0,0,0.363971032,0,0.169753967
42411,0.606852234,1,0,-0.792370133,0,0.850180826
42412,1.301193611,1,0,0.940505992,0,-0.998416505
42413,0.549291492,0,0,0.627192196,0,-2.050915076
42414,-1.344982004,0,0,-0.545784351,1,0.138002264
42415,0.060705771,0,1,-1.414129961,1,0.130562555
42416,-0.088938517,0,0,1.196927569,0,1.05818172
42417,2.866965923,1,0,-1.183673013,1,0.505078075
42418,-0.988441791,0,0,-0.355784372,1,0.903618585
42419,3.579621654,1,1,0.415843305,1,0.684432824
42420,1.454746058,0,0,2.782520039,0,-1.779090095
42421,-0.68184894,0,1,-2.333216478,1,0.887723037
42422,1.311797532,0,0,1.593410003,1,0.218025688
42423,0.868887245,0,1,0.268686116,1,0.460970875
42424,2.603417666,1,1,0.404986993,1,-0.70188035
42425,1.956379196,0,0,1.066146492,0,-0.577267981
42426,-1.549943014,0,1,-0.988784307,0,-1.332801591
42427,3.358347323,1,0,-0.193306828,1,0.47386422
42428,1.304817058,0,1,-1.383890536,0,1.319557291
42429,-0.815484915,0,0,0.675927145,1,1.41931129
42430,-0.103165736,0,0,0.585265934,1,-0.46130683
42431,2.388148372,0,1,0.682751141,1,1.233619366
42432,1.797429102,0,1,1.203684883,0,0.279677414
42433,0.538095169,0,0,-0.649747578,0,1.27745866
42434,1.191598786,0,0,0.097056432,1,-0.461409828
42435,0.24181574,0,0,0.270821022,1,0.843576139
42436,1.686214118,0,0,0.854524125,1,0.553087047
42437,1.506370365,0,1,0.475736271,1,0.916206126
42438,4.238883301,1,1,2.05892359,1,-0.414375941
42439,2.375594169,1,1,0.375589647,1,-0.023909002
42440,1.968864154,0,1,0.495350333,0,-0.988121845
42441,0.998103526,0,1,1.800825685,1,1.654331748
42442,0.358174991,0,1,-0.657001566,0,0.368896937
42443,1.291335245,0,1,0.028014264,0,-0.007173225
42444,4.503939084,1,1,1.554347948,1,0.769387789
42445,2.37603605,0,0,1.123711508,0,0.769521182
42446,1.477809559,0,0,1.536908225,1,1.758930735
42447,-2.83222372,0,0,-1.288741828,0,0.80000892
42448,3.108843229,1,1,2.013823601,1,-0.888706653
42449,-2.39364919,0,0,-0.774888993,0,0.921077445
42450,2.002387421,0,1,1.581930916,0,-1.939728716
42451,0.070600909,0,0,-0.57671625,1,1.613721767
42452,1.874619449,0,1,1.221267475,1,0.088868878
42453,0.066279419,0,1,-1.300290945,1,0.092516949
42454,-0.070169027,0,1,0.646808196,1,0.946895441
42455,0.457210419,1,0,0.029305156,0,0.305323416
42456,4.046236849,1,0,1.473339213,1,0.676964892
42457,0.637958981,1,0,0.418487619,0,-1.026466966
42458,1.179217941,0,0,1.870567899,1,-0.717645164
42459,2.537905898,1,1,1.068106478,0,-0.403305272
42460,3.445598878,0,1,2.328854928,0,-0.433701119
42461,0.016986617,1,1,0.67285725,0,-0.442963468
42462,0.861522842,0,0,0.718705548,0,0.515285213
42463,-0.63406748,0,1,-0.739311754,0,-1.650522895
42464,-1.099186888,0,0,-0.921655444,0,-0.846232422
42465,0.989076403,1,0,-1.431180456,1,-0.518642993
42466,-0.946595217,0,1,-1.398921429,1,0.804144284
42467,-0.360234019,0,0,-1.080113979,1,0.821009842
42468,2.222158855,1,1,-0.015363852,1,0.958592712
42469,0.010078761,0,1,0.141709743,1,-1.606197794
42470,1.079989758,0,1,1.623128463,0,-1.284295247
42471,-0.214839441,0,0,0.563970317,1,-0.350776883
42472,-2.461446932,0,1,-1.16440821,1,1.427237792
42473,2.647567958,1,1,0.686784736,1,0.560050137
42474,2.313342073,0,1,0.009723743,1,-0.43551477
42475,-2.554507176,0,0,-2.684161,0,0.045782545
42476,1.895516465,0,1,-0.455151954,1,0.279399654
42477,0.099239967,0,1,0.336167743,1,-0.245509343
42478,-0.076586857,0,0,0.349926375,1,1.101574579
42479,1.364640866,0,1,0.423520643,1,-0.648113667
42480,0.317209124,0,1,0.983540999,0,-0.616134765
42481,2.305130682,0,1,-0.1389405,0,1.740806055
42482,-1.530981784,0,0,0.310910779,1,0.159382937
42483,0.183801462,0,1,-0.891284724,0,-0.853931765
42484,1.182632478,0,0,1.278638218,1,-0.082429329
42485,1.820038494,0,1,0.36000797,1,-0.161582332
42486,-0.432817925,0,0,0.401705803,0,-1.169978772
42487,4.795328099,1,1,1.799662824,1,-0.60017121
42488,0.672258477,0,0,-0.017098928,0,0.672065637
42489,-0.138634776,1,1,-0.555197583,0,-0.78353555
42490,-0.498316749,0,0,-1.653776325,0,-0.126674435
42491,-0.891655894,0,0,-1.223636366,0,1.719385331
42492,2.448973878,1,1,-0.107044415,1,-0.194558701
42493,1.712142633,0,1,0.957568214,0,0.480441122
42494,1.207231981,1,0,0.726601635,0,0.488984079
42495,-0.043342841,0,1,0.906689729,1,1.187691665
42496,0.581465502,0,1,0.311244972,0,0.3880429
