id,outcome,treat,channel,recency,frequency,monetary
17961,203.6316438,0,Organic,15,4,75.52581016
17962,215.0994549,0,Ad,13,4,121.4918046
17963,143.3181173,0,Ad,20,14,41.51619745
17964,229.5562513,0,Referral,17,12,99.09408672
17965,180.1662547,0,Organic,11,4,35.90171459
17966,350.9505492,0,Ad,26,20,94.07668107
17967,110.5881831,0,Referral,21,22,113.8380731
17968,155.7409875,0,Organic,10,8,85.20653191
17969,100.1275317,0,Organic,17,23,126.125584
17970,200.2540743,0,Organic,14,21,45.95620562
17971,224.176938,0,Ad,22,15,96.49213567
17972,119.8223322,0,Referral,11,26,64.38378928
17973,288.6903233,0,Referral,34,29,181.274204
17974,157.5671954,0,Organic,18,19,75.56590446
17975,135.844698,0,Ad,16,7,75.45050748
17976,134.8177975,0,Organic,24,23,61.39001555
17977,174.4103253,0,Referral,9,8,39.99438333
17978,229.6182026,0,Organic,12,8,111.5559959
17979,232.5038235,0,Organic,14,4,155.2444659
17980,112.4993924,0,Ad,17,14,47.29219184
17981,231.9914033,0,Ad,16,11,110.667532
17982,173.7629012,0,Organic,18,14,212.8562997
17983,134.8655257,0,Ad,18,15,146.5210927
17984,139.7486705,0,Referral,12,8,86.76846178
17985,183.3344119,0,Organic,14,11,127.3297088
17986,152.1352337,0,Ad,13,7,134.1302166
17987,176.5073657,0,Ad,19,32,37.82542438
17988,132.7833465,0,Organic,11,9,101.784332
17989,264.4060569,0,Organic,16,28,137.7889904
17990,252.851808,0,Organic,21,12,27.17443765
17991,206.7679934,0,Organic,19,23,107.4395128
17992,453.5030939,0,Organic,7,2,156.9449965
17993,289.6404766,0,Organic,31,41,77.88622973
17994,190.7534409,0,Ad,21,32,50.95782093
17995,257.2894771,0,Referral,12,6,81.91143393
17996,292.6215887,0,Ad,9,6,111.9040433
17997,239.6943901,0,Ad,19,20,93.81513694
17998,106.4958163,0,Referral,15,15,94.61616849
17999,238.7600351,0,Ad,11,10,107.1254894
18000,137.1654548,0,Organic,15,17,104.4478468
18001,170.0039429,0,Ad,14,22,19.08087654
18002,219.1824323,0,Organic,6,2,63.70872085
18003,257.981413,0,Ad,16,22,191.1868174
18004,110.4602205,0,Organic,4,10,27.36482083
18005,185.1797814,0,Ad,21,7,128.5866137
18006,130.2623308,0,Referral,19,22,160.982411
18007,110.2252252,0,Referral,18,10,186.8515432
18008,142.632296,0,Referral,16,8,112.9218037
18009,174.3696267,0,Organic,17,14,2.343081612
18010,260.2536747,0,Ad,13,20,201.0605365
18011,165.5595006,0,Referral,25,24,120.3369735
18012,180.0137932,0,Ad,15,17,124.926142
18013,142.1176839,0,Organic,13,13,142.4071578
18014,174.4496922,0,Organic,18,19,61.63594036
18015,395.112304,0,Ad,10,3,81.48964763
18016,206.081941,0,Ad,16,10,162.3091057
18017,122.5893941,0,Organic,16,27,188.044498
18018,192.0826059,0,Organic,27,17,53.5618374
18019,287.2093306,0,Ad,20,20,78.1245644
18020,84.8397532,0,Ad,12,15,97.32059285
18021,179.3280992,0,Organic,19,24,120.1240089
18022,224.9018746,0,Ad,6,3,1.593813046
18023,158.8447625,0,Referral,17,11,166.3970542
18024,146.9875857,0,Organic,14,8,141.6203591
18025,73.65559457,0,Organic,14,11,93.81462571
18026,211.6286508,0,Organic,14,19,27.00564004
18027,199.5200467,0,Ad,18,29,148.9105433
18028,163.1077896,0,Ad,11,9,18.51077777
18029,171.1594807,0,Ad,7,6,36.11125925
18030,264.6209941,0,Ad,18,18,109.138355
18031,166.397006,0,Referral,17,18,95.24340955
18032,74.60631108,0,Referral,14,12,52.0238522
18033,217.9247596,0,Ad,17,19,63.33210785
18034,193.0154431,0,Ad,6,9,91.34589675
18035,179.3712079,0,Ad,11,11,131.6402735
18036,181.3953616,0,Referral,28,21,136.2687523
18037,152.0968859,0,Ad,12,20,128.7106587
18038,113.0023122,0,Ad,16,9,7.35962991
18039,223.2953127,0,Ad,21,17,134.8626102
18040,196.9879436,0,Ad,20,18,130.1346758
18041,218.1348431,0,Ad,11,9,217.1142792
18042,168.7790589,0,Ad,18,24,90.68149211
18043,217.2688478,0,Ad,10,9,30.30659734
18044,127.6232429,0,Ad,20,15,116.4667213
18045,185.8500398,0,Ad,18,12,102.0740386
18046,150.7998276,0,Ad,15,13,183.1223707
18047,262.7526772,0,Referral,30,30,47.20535402
18048,253.5882039,0,Organic,22,12,85.00899023
18049,87.64776407,0,Referral,20,11,142.3885338
18050,123.4490623,0,Ad,10,5,51.4551112
18051,91.12013165,0,Organic,16,7,79.55695896
18052,117.5406259,0,Organic,16,12,165.3038699
18053,289.0257889,0,Ad,18,18,66.35775563
18054,222.4134657,0,Ad,12,10,87.21067249
18055,166.6779242,0,Ad,12,4,24.81386764
18056,256.1087335,0,Ad,24,34,142.1969472
18057,274.768274,0,Ad,31,17,54.05828931
18058,183.5851564,0,Referral,11,4,36.5932584
18059,256.0408947,0,Organic,31,38,86.51524124
18060,174.0784031,0,Ad,16,22,13.54228189
18061,496.8799685,0,Ad,7,2,159.727275
18062,163.6394087,0,Ad,20,28,109.6399326
18063,183.2579474,0,Referral,24,20,69.86350866
18064,188.310266,0,Referral,16,11,22.49689314
18065,113.5852408,0,Ad,10,13,140.8896526
18066,216.3052334,0,Organic,21,20,128.6765995
18067,214.4662872,0,Organic,24,11,0.821700843
18068,77.54318262,0,Ad,19,9,152.168801
18069,170.8078289,0,Organic,24,19,172.4315162
18070,206.8006676,0,Organic,7,9,198.8099037
18071,124.2155844,0,Organic,16,13,52.89307036
18072,232.6568398,0,Ad,17,9,118.2502289
18073,173.1872252,0,Referral,20,22,81.84124229
18074,158.0919922,0,Ad,15,5,121.0579578
18075,174.872443,0,Ad,20,19,124.0060666
18076,215.3788579,0,Referral,18,12,20.51877779
18077,248.8266756,0,Ad,16,14,60.83239214
18078,136.2782679,0,Referral,14,14,69.01437197
18079,148.072085,0,Ad,13,6,75.3518399
18080,262.8057342,0,Organic,19,23,83.89457289
18081,134.6920832,0,Referral,6,4,69.09689391
18082,146.8197293,0,Ad,9,16,20.54809297
18083,328.4298716,0,Referral,11,3,125.4828628
18084,180.1240897,0,Referral,16,11,75.2908893
18085,253.765168,0,Ad,11,17,59.26695951
18086,124.5858558,0,Organic,11,10,137.2959359
18087,154.9836721,0,Ad,28,24,136.3682718
18088,245.8092346,0,Referral,18,9,6.531925983
18089,247.093525,0,Referral,21,11,217.6023897
18090,334.4602863,0,Organic,6,2,83.60135695
18091,146.6130006,0,Organic,18,12,87.09149658
18092,233.0745067,0,Referral,17,7,187.5703065
18093,194.2482818,0,Organic,26,15,126.7202857
18094,131.9338144,0,Ad,18,6,114.0458722
18095,226.6111432,0,Ad,14,9,10.70905496
18096,191.082758,0,Ad,17,14,34.38227517
18097,212.5386429,0,Organic,15,6,81.53013907
18098,316.432722,0,Organic,28,21,121.8489946
18099,161.9697178,0,Organic,13,12,185.1957138
18100,167.6073795,0,Organic,25,15,174.1526503
18101,162.0171458,0,Referral,22,29,48.21440607
18102,370.6479849,0,Organic,11,9,126.1605991
18103,161.2786016,0,Organic,15,14,149.019471
18104,189.6630219,0,Organic,11,4,112.8497672
18105,222.2151973,0,Organic,18,14,32.87142198
18106,240.4549871,0,Ad,26,21,210.6414843
18107,191.0129776,0,Referral,12,6,180.9504388
18108,132.9289445,0,Referral,19,11,123.1788479
18109,136.0940053,0,Ad,13,10,74.30740045
18110,234.3254814,0,Ad,20,11,94.44810488
18111,176.2365518,0,Ad,15,27,122.9584254
18112,121.2902278,0,Ad,18,11,93.61326655
18113,229.6687589,0,Ad,25,13,138.5726166
18114,205.4005263,0,Referral,12,22,111.8576639
18115,159.1893714,0,Organic,14,20,102.8038563
18116,164.6323355,0,Ad,19,18,144.5470334
18117,220.9737116,0,Organic,16,14,172.7222705
18118,106.6804014,0,Ad,14,22,123.0904281
18119,124.3790916,0,Organic,18,10,154.2441046
18120,190.5166225,0,Organic,12,7,159.7687044
18121,298.5269936,0,Referral,30,30,20.67117942
18122,183.1114025,0,Ad,16,26,110.0743062
18123,119.2145318,0,Organic,16,15,40.13550937
18124,283.4530611,0,Referral,18,17,67.32600799
18125,144.7748896,0,Organic,17,13,165.9283411
18126,192.4806261,0,Ad,16,21,67.00835195
18127,139.7838001,0,Organic,12,6,78.33451589
18128,136.5148287,0,Ad,15,11,195.3979605
18129,113.8921694,0,Organic,16,12,0.979232276
18130,195.5937755,0,Ad,13,8,85.7412043
18131,257.5647567,0,Organic,24,21,124.558052
18132,101.8397271,0,Ad,15,14,126.6893455
18133,272.5765259,0,Organic,16,18,73.4427839
18134,278.0023661,0,Organic,19,18,106.7875883
18135,173.5349704,0,Referral,25,16,190.7389883
18136,237.1572874,0,Ad,19,9,59.86410827
18137,142.7270533,0,Ad,15,16,79.52419281
18138,264.9926815,0,Ad,16,23,76.57781995
18139,127.4581984,0,Organic,13,16,136.7997986
18140,244.8722923,0,Ad,16,10,89.23135319
18141,123.912482,0,Referral,15,23,163.8751517
18142,134.1864137,0,Organic,26,36,188.7426757
18143,185.1757427,0,Ad,9,6,67.1622514
18144,117.072145,0,Ad,15,14,138.3747998
18145,167.082474,0,Ad,16,8,161.9803735
18146,159.5616024,0,Referral,7,5,92.03461397
18147,209.4878271,0,Organic,22,14,130.7301143
18148,151.2705349,0,Organic,10,8,54.75644522
18149,143.5677415,0,Organic,11,10,136.9677695
18150,219.4646244,0,Organic,18,11,209.4249162
18151,174.555945,0,Ad,14,12,72.89074355
18152,230.4622793,0,Referral,11,4,122.4815156
18153,249.0232909,0,Referral,27,17,130.5182937
18154,113.1887694,0,Ad,17,20,169.3434735
18155,172.6085649,0,Ad,17,13,89.29248991
18156,149.940094,0,Ad,17,10,152.8197904
18157,211.4684944,0,Ad,7,5,115.2817883
18158,157.3960014,0,Referral,13,14,164.6817998
18159,114.3048472,0,Organic,13,13,125.3581605
18160,254.099193,0,Organic,12,20,96.1512575
18161,139.8927761,0,Ad,8,5,108.3431735
18162,167.0488156,0,Ad,12,16,59.75847602
18163,173.2272195,0,Organic,14,11,130.00275
18164,260.0689859,0,Ad,20,17,92.67667327
18165,159.3541942,0,Organic,8,5,80.01956405
18166,133.9851087,0,Organic,19,13,161.7434235
18167,142.7035695,0,Organic,10,6,108.5020963
18168,211.282432,0,Organic,16,17,116.7149932
18169,159.5975339,0,Ad,17,20,112.2223577
18170,140.0965093,0,Ad,24,8,83.67322183
18171,367.1005891,0,Referral,14,4,187.433869
18172,90.27151676,0,Organic,8,6,75.00118623
18173,274.8695628,0,Organic,28,15,48.30713701
18174,160.6783962,0,Organic,9,13,75.61686582
18175,334.0509781,0,Organic,8,4,175.4095987
18176,244.3106511,0,Ad,11,5,48.16050183
18177,180.0149248,0,Referral,10,15,141.5284915
18178,106.6697526,0,Referral,11,13,28.75899682
18179,214.8335394,0,Ad,12,23,180.7897587
18180,131.4983849,0,Ad,12,7,109.6343673
18181,165.2379841,0,Referral,11,7,127.6434187
18182,232.1323371,0,Ad,24,18,120.1882651
18183,191.0299786,0,Ad,21,9,135.0046144
18184,238.9379363,0,Ad,13,5,22.4173653
18185,263.292334,0,Referral,17,15,105.2314472
18186,60.60776138,0,Ad,20,17,205.5269231
18187,100.2274886,0,Organic,16,10,141.2494187
18188,139.534163,0,Ad,14,11,142.9890765
18189,181.3020821,0,Organic,14,12,144.4560201
18190,293.0842391,0,Referral,21,21,116.389395
18191,192.9624827,0,Ad,17,13,19.03898655
18192,200.9806599,0,Organic,28,29,104.2461512
18193,182.6453072,0,Ad,19,25,32.73428808
18194,168.6873231,0,Referral,17,5,72.49854296
18195,232.4832967,0,Ad,24,24,124.3339002
18196,99.3739011,0,Ad,13,6,64.0555044
18197,142.5996589,0,Organic,11,5,143.5362486
18198,132.5084561,0,Referral,15,17,103.9385941
18199,223.4665236,0,Organic,11,9,89.08934096
18200,223.9341835,0,Ad,11,12,149.2466079
18201,161.1029396,0,Referral,28,18,170.514523
18202,154.6937641,0,Organic,24,26,123.2077039
18203,226.4711033,0,Ad,20,19,132.7884253
18204,295.5962114,0,Ad,19,8,66.95575394
18205,154.7988164,0,Organic,11,11,51.22328883
18206,208.1458014,0,Ad,11,19,166.2911017
18207,196.7159051,0,Ad,18,17,138.8652785
18208,246.2934841,0,Referral,16,4,140.3839752
18209,152.3671438,0,Ad,20,12,123.8495621
18210,308.1969849,0,Ad,9,4,95.73437086
18211,233.2251343,0,Ad,8,12,152.1165629
18212,466.9474151,0,Referral,22,12,31.48637308
18213,151.7490028,0,Ad,12,8,98.56843494
18214,216.2073596,0,Ad,24,21,90.20961758
18215,208.0616282,0,Referral,11,4,35.44399834
18216,162.1633216,0,Ad,13,12,68.25316121
18217,239.3311309,0,Referral,13,7,146.6649916
18218,237.2483781,0,Organic,8,8,77.10532295
18219,185.1013451,0,Referral,15,9,157.8099636
18220,217.995115,0,Organic,11,9,123.9512443
18221,153.6589394,0,Ad,13,30,93.82131049
18222,272.1109948,0,Referral,9,6,166.8460442
18223,154.5739684,0,Referral,6,5,12.34437123
18224,157.8610106,0,Ad,16,17,145.4957175
18225,268.4801169,0,Referral,7,7,191.705819
18226,102.3499844,0,Referral,16,13,199.6498486
18227,228.5973742,0,Ad,24,24,99.77838596
18228,219.671637,0,Ad,13,11,103.212031
18229,170.1457442,0,Organic,16,14,156.4631799
18230,153.8628166,0,Organic,25,19,33.95121663
18231,342.9792159,0,Organic,22,20,77.80262961
18232,232.3348878,0,Referral,13,8,35.22361079
18233,443.7010727,0,Ad,8,2,130.5801948
18234,213.2360595,0,Ad,12,16,122.6140929
18235,132.9080051,0,Referral,19,11,28.65331894
18236,202.708971,0,Organic,15,10,182.087784
18237,230.7022021,0,Ad,15,8,69.86050355
18238,264.0493858,0,Ad,14,14,25.04291761
18239,176.2682117,0,Referral,27,25,26.50642892
18240,217.1341116,0,Organic,27,32,63.17612047
18241,280.1971453,0,Organic,21,24,10.7903322
18242,188.3329963,0,Organic,8,13,123.3554545
18243,196.0721397,0,Organic,29,25,99.30169156
18244,187.1035089,0,Organic,11,20,19.60224255
18245,258.4258675,0,Organic,19,22,30.4214411
18246,358.1007435,0,Ad,13,10,192.5441723
18247,218.6245191,0,Referral,13,14,6.848811079
18248,180.3850326,0,Ad,28,27,237.709222
18249,171.1134635,0,Organic,18,11,123.6854414
18250,134.0084001,0,Organic,20,10,5.046312906
18251,138.6076657,0,Ad,12,19,99.00230914
18252,75.5802014,0,Ad,11,15,68.15733976
18253,150.9424373,0,Ad,16,12,147.9550135
18254,202.0942612,0,Organic,12,12,34.76954554
18255,113.3958847,0,Ad,20,11,193.6991719
18256,245.7833656,0,Ad,5,3,37.10655842
18257,106.6538662,0,Ad,11,11,106.2946881
18258,146.0806481,0,Referral,16,18,92.72998508
18259,114.1878938,0,Organic,18,23,84.52343713
18260,250.6979345,0,Ad,8,5,145.9746682
18261,141.6361725,0,Ad,13,13,146.1158779
18262,135.4948857,0,Ad,11,8,62.24406283
18263,212.9319611,0,Referral,24,21,101.0425793
18264,161.5776627,0,Ad,15,7,120.5211013
18265,205.087085,0,Ad,13,12,147.4915987
18266,143.2096057,0,Organic,21,25,126.5220012
18267,159.9200923,0,Ad,17,18,73.79583961
18268,142.1624643,0,Ad,15,19,77.81736162
18269,218.9673249,0,Referral,15,9,134.5528745
18270,195.8917573,0,Ad,13,14,83.52121892
18271,105.9625774,0,Referral,13,19,60.38711305
18272,152.1011023,0,Organic,14,17,202.1524601
18273,206.0584148,0,Referral,12,10,29.86471371
18274,250.6164556,0,Organic,27,24,88.2052063
18275,212.5499339,0,Referral,20,20,101.3576524
18276,125.2811293,0,Ad,14,17,96.32846314
18277,295.2118106,0,Ad,16,6,147.2581521
18278,216.028612,0,Organic,17,17,94.44998968
18279,137.1162302,0,Organic,21,20,221.9565175
18280,198.379399,0,Ad,13,5,124.0290077
18281,199.9714109,0,Organic,14,12,153.7191636
18282,217.2714199,0,Ad,16,13,113.1403679
18283,150.0144557,0,Organic,17,10,131.112471
18284,147.2888023,0,Organic,18,22,121.2367312
18285,214.1861527,0,Organic,22,26,63.24113613
18286,188.9564765,0,Ad,9,7,76.89150297
18287,192.1537697,0,Organic,14,9,51.48082831
18288,190.4336197,0,Referral,9,10,125.2679035
18289,265.2581228,0,Ad,30,10,84.27214359
18290,122.3274351,0,Referral,12,7,41.47432796
18291,318.0396424,0,Organic,9,5,104.9603644
18292,146.478222,0,Organic,23,21,111.398312
18293,104.1205713,0,Ad,20,17,71.97577688
18294,256.7386654,0,Ad,10,7,136.2149296
18295,155.8320382,0,Organic,21,15,110.0080249
18296,119.434051,0,Organic,17,9,120.5243047
18297,228.6419081,0,Ad,7,6,69.0225432
18298,147.7737866,0,Organic,15,8,175.5048488
18299,123.6353385,0,Ad,13,6,76.60140586
18300,210.2505256,0,Organic,14,8,225.5062619
18301,195.3063438,0,Organic,25,29,160.9851767
18302,188.1995209,0,Ad,20,28,147.3513357
18303,224.5321111,0,Ad,11,4,42.41231897
18304,126.1470894,0,Organic,14,12,55.15192537
18305,101.4097571,0,Ad,15,6,42.17399206
18306,115.5305142,0,Ad,20,8,118.4637786
18307,262.0668469,0,Organic,21,30,65.6861926
18308,165.0954712,0,Ad,28,26,160.4223449
18309,145.243344,0,Referral,11,9,137.9693841
18310,193.0878358,0,Ad,17,12,68.27993914
18311,251.5492154,0,Ad,18,17,18.71980331
18312,93.80736091,0,Ad,16,14,158.7778277
18313,79.20082325,0,Referral,16,18,170.3560485
18314,226.0929002,0,Ad,20,19,7.937558865
18315,203.0008095,0,Organic,20,19,9.388276131
18316,126.080169,0,Referral,18,25,83.73697528
18317,177.1363468,0,Referral,11,7,183.3266923
18318,160.8820851,0,Organic,19,12,146.9144406
18319,197.9914034,0,Referral,16,9,27.09082284
18320,240.8639257,0,Referral,22,24,75.41156307
18321,115.8074903,0,Referral,18,13,60.67293011
18322,317.6793803,0,Organic,18,10,117.5000805
18323,202.8916685,0,Organic,12,12,129.5613286
18324,121.392697,0,Referral,17,12,104.1597982
18325,155.3838424,0,Organic,18,19,127.6872205
18326,126.2615448,0,Ad,17,19,81.69959534
18327,166.9929544,0,Ad,17,14,128.7246332
18328,171.7188181,0,Organic,14,20,102.0038391
18329,95.94022347,0,Referral,19,11,71.71819335
18330,152.6383266,0,Ad,14,9,198.1855577
18331,151.3027972,0,Referral,9,3,27.16875476
18332,260.3438483,0,Ad,18,11,133.9742821
18333,184.0623126,0,Ad,14,11,113.9654379
18334,126.9691242,0,Organic,14,16,154.5037985
18335,289.9896358,0,Organic,16,9,134.7151433
18336,158.5602785,0,Ad,13,6,126.9495041
18337,236.5852581,0,Ad,30,22,53.99515447
18338,131.2898427,0,Referral,12,13,90.68052857
18339,200.4266763,0,Ad,18,11,13.24318602
18340,122.553686,0,Organic,14,15,36.73087909
18341,200.3254215,0,Referral,33,17,95.17277855
18342,104.5794606,0,Ad,14,11,159.4278414
18343,119.5098783,0,Ad,14,8,0.178019469
18344,119.8176417,0,Organic,20,8,113.1055867
18345,283.1971441,0,Referral,22,24,104.5722951
18346,119.7234897,0,Organic,22,13,71.4218809
18347,220.5203984,0,Ad,13,9,89.31169106
18348,118.9763971,0,Organic,16,11,79.86691362
18349,119.6235697,0,Ad,25,19,144.4524389
18350,132.1479197,0,Referral,14,17,129.0559424
18351,108.3210336,0,Ad,21,9,95.41502538
18352,234.5545209,0,Organic,24,23,4.999616494
18353,241.6363574,0,Ad,11,8,155.6308904
18354,179.8175712,0,Ad,10,6,144.4715465
18355,203.0052358,0,Organic,14,21,99.72192583
18356,224.5174021,0,Referral,27,28,66.21723451
18357,214.2881534,0,Ad,21,31,99.58477975
18358,185.0113177,0,Organic,12,10,129.2578326
18359,153.3992959,0,Referral,14,9,71.91370691
18360,156.2242363,0,Organic,16,16,31.55150593
18361,143.7639158,0,Referral,12,15,34.89050336
18362,223.6240028,0,Ad,21,22,120.6283605
18363,190.5843406,0,Referral,6,9,145.793973
18364,316.9800944,0,Organic,22,22,38.92942728
18365,227.3005784,0,Referral,7,8,111.0991491
18366,191.2691027,0,Referral,22,24,97.92870487
18367,302.6939797,0,Ad,8,6,41.06905525
18368,136.2998294,0,Organic,19,9,99.88054542
18369,236.7971057,0,Referral,12,10,121.8399324
18370,210.9168314,0,Referral,22,17,114.0994764
18371,87.95639369,0,Ad,22,12,119.5696641
18372,162.6388093,0,Referral,21,17,125.7612622
18373,145.7071485,0,Referral,11,11,211.9758783
18374,237.88989,0,Organic,18,19,102.3511377
18375,157.5485089,0,Ad,10,8,154.566641
18376,285.1639051,0,Ad,8,5,80.88812078
18377,148.4741618,0,Ad,8,11,31.60524443
18378,163.9737981,0,Referral,7,9,32.24047293
18379,240.1746551,0,Referral,21,24,41.0423726
18380,75.73669456,0,Ad,13,18,60.45499585
18381,219.2498217,0,Organic,26,29,133.3300638
18382,164.2682594,0,Ad,24,15,64.84758163
18383,236.3191872,0,Organic,23,31,103.8424467
18384,158.5046428,0,Ad,20,18,189.0718512
18385,121.5468946,0,Organic,18,12,72.04836025
18386,167.3412605,0,Ad,11,3,62.37157977
18387,181.1255974,0,Ad,25,20,103.0124594
18388,210.8777953,0,Referral,11,6,1.09432028
18389,198.4638463,0,Ad,17,11,109.2341205
18390,225.5522285,0,Organic,8,3,58.11154014
18391,182.6159684,0,Ad,17,8,143.7719819
18392,190.2523935,0,Organic,18,11,49.3135945
18393,83.41997922,0,Ad,13,13,122.0660573
18394,236.6382815,0,Ad,8,10,107.0412718
18395,107.5814729,0,Organic,10,8,122.4787878
18396,216.6216829,0,Organic,12,7,124.1800825
18397,141.3827713,0,Ad,26,15,91.91800189
18398,208.389814,0,Ad,20,19,91.07251278
18399,235.4312193,0,Organic,29,22,16.15264042
18400,232.1888146,0,Ad,10,10,80.87274499
18401,102.2405664,0,Ad,17,7,47.16543087
18402,139.4338988,0,Ad,9,10,124.3407778
18403,171.7312344,0,Ad,21,14,51.15053433
18404,321.7491629,0,Organic,20,17,135.4115899
18405,131.1992102,0,Referral,22,19,30.69642181
18406,197.6850153,0,Ad,22,20,137.5891486
18407,247.6276456,0,Ad,13,15,156.5640592
18408,223.4725235,0,Ad,12,10,79.91146542
18409,176.156897,0,Ad,16,8,69.04884984
18410,235.3793901,0,Ad,9,8,83.22893612
18411,138.2490558,0,Organic,18,9,165.5933735
18412,227.2900901,0,Ad,15,10,111.2828002
18413,190.6890647,0,Ad,15,11,22.55272098
18414,136.7660893,0,Organic,14,13,23.65110197
18415,260.610392,0,Organic,29,22,67.33142361
18416,159.3564386,0,Ad,15,9,47.87097123
18417,193.8077311,0,Organic,8,4,55.27214533
18418,179.0096376,0,Organic,30,21,84.6835163
18419,121.8857389,0,Ad,23,29,35.91115354
18420,318.041078,0,Ad,18,23,138.8590258
18421,205.6849449,0,Ad,19,22,186.1519938
18422,182.4127381,0,Organic,19,21,166.5112532
18423,178.2900975,0,Ad,21,19,119.1639207
18424,302.6841343,0,Referral,9,5,164.6633761
18425,218.1017942,0,Organic,24,31,94.38243072
18426,280.19031,0,Referral,15,7,136.2418194
18427,202.9992019,0,Ad,17,23,91.98332201
18428,289.1324162,0,Ad,16,9,8.94528178
18429,123.2136704,0,Referral,20,13,93.50706624
18430,186.893607,0,Referral,20,10,44.05026749
18431,96.62150289,0,Ad,9,8,92.69307854
18432,284.2603982,0,Organic,14,19,62.48725232
18433,231.123667,0,Organic,15,21,30.3945957
18434,142.5575788,0,Organic,16,17,143.8366484
18435,237.8882843,0,Organic,27,23,71.34291389
18436,144.9205574,0,Ad,20,18,74.60219427
18437,212.9700486,0,Organic,12,8,95.58954238
18438,243.5292724,0,Ad,27,45,189.8003381
18439,223.2275216,0,Referral,19,18,17.56279512
18440,86.65554022,0,Organic,11,23,89.23895065
18441,131.4473262,0,Organic,13,7,109.7791657
18442,247.3607012,0,Ad,21,14,159.8372621
18443,105.8820067,0,Organic,12,9,96.32277339
18444,171.9317347,0,Referral,20,22,117.9069362
18445,186.844474,0,Organic,15,19,73.32750481
18446,271.9935223,0,Organic,13,4,163.8789207
18447,234.7244537,0,Referral,22,18,59.20486947
18448,103.3907861,0,Ad,23,9,175.542373
18449,249.745258,0,Organic,25,43,60.02188581
18450,156.1713399,0,Organic,8,6,48.71940774
18451,208.975541,0,Organic,25,8,15.02685311
18452,270.5664891,0,Ad,17,8,143.4436099
18453,159.4065064,0,Organic,15,9,111.2899031
18454,171.7774066,0,Organic,13,8,132.2822936
18455,213.6849643,0,Ad,20,17,89.23568732
18456,244.013745,0,Organic,17,5,171.0566929
18457,248.1009125,0,Referral,17,11,52.30771839
18458,312.4183767,0,Ad,22,15,159.5996375
18459,180.9713852,0,Ad,18,8,172.1828417
18460,233.5971699,0,Referral,18,16,67.33068236
18461,204.5218262,0,Ad,7,6,121.1485219
18462,256.3998908,0,Ad,12,12,173.8311838
18463,261.8535803,0,Ad,12,14,43.63000598
18464,186.4509151,0,Organic,14,13,149.8830086
18465,158.6163533,0,Ad,8,6,68.32646848
18466,113.1044152,0,Organic,16,9,94.93750166
18467,221.2464818,0,Ad,13,17,10.35681522
18468,216.3171293,0,Ad,19,23,75.60972676
18469,206.3419531,0,Ad,17,21,68.74625685
18470,263.6482609,0,Referral,20,24,146.8570445
18471,184.0460466,0,Ad,12,6,52.53752174
18472,209.0641798,0,Ad,26,31,171.8917627
18473,227.9599289,0,Organic,21,22,187.7869866
18474,298.4685122,0,Referral,13,8,117.5391098
18475,375.7219966,0,Organic,5,2,133.2577533
18476,136.3293459,0,Organic,9,16,95.98119077
18477,185.0627705,0,Ad,16,10,7.219905503
18478,161.6940382,0,Ad,15,11,198.780705
18479,219.201389,0,Ad,20,19,72.59167738
18480,175.6120074,0,Ad,12,12,62.90618136
18481,202.817777,0,Ad,8,13,3.206524238
18482,259.5915249,0,Organic,17,14,4.661910473
18483,185.5350389,0,Ad,15,4,149.760619
18484,234.8184807,0,Referral,21,15,122.8228587
18485,190.995065,0,Ad,23,18,129.8846945
18486,266.2264637,0,Organic,16,10,56.13959796
18487,125.9328452,0,Ad,17,16,136.5387274
18488,106.7039672,0,Ad,18,13,148.3805155
18489,219.4508387,0,Organic,18,9,173.8911096
18490,301.6799088,0,Ad,10,3,85.22446435
18491,169.8279727,0,Organic,15,11,55.36541823
18492,169.7718699,0,Ad,11,15,32.61364844
18493,126.6205929,0,Organic,15,15,109.2983528
18494,253.2705789,0,Ad,13,32,8.662348391
18495,177.491851,0,Organic,20,13,76.90801168
18496,166.1735804,0,Organic,10,10,100.2966537
18497,231.0579523,0,Ad,13,13,22.98392446
18498,160.9913305,0,Organic,16,16,180.4241528
18499,107.0797118,0,Referral,19,13,129.8335916
18500,285.472094,0,Ad,9,3,85.8873557
18501,228.2496803,0,Organic,25,18,87.45345118
18502,211.3781623,0,Referral,15,13,196.4024621
18503,90.17722213,0,Organic,16,15,125.939758
18504,145.2808081,0,Referral,19,22,80.06653221
18505,284.3032965,0,Referral,16,12,50.98561884
18506,186.0914814,0,Ad,9,10,57.95431037
18507,126.7588567,0,Organic,16,12,112.8931792
18508,320.5702889,0,Ad,20,8,121.8341655
18509,103.8159664,0,Referral,15,7,92.12494587
18510,201.1607201,0,Ad,13,8,3.718080435
18511,103.4350476,0,Ad,13,20,109.722703
18512,239.281202,0,Organic,13,6,87.90237235
18513,383.3891889,0,Organic,26,30,85.11110714
18514,188.4218594,0,Ad,12,16,194.940763
18515,311.8085441,0,Referral,11,4,85.77630939
18516,198.0592113,0,Organic,18,9,179.1877484
18517,106.1812644,0,Ad,12,6,71.06247886
18518,102.7216985,0,Referral,18,8,138.1789511
18519,296.240892,0,Ad,20,19,69.45712195
18520,112.4198514,0,Ad,12,20,87.78127803
18521,337.887748,0,Ad,20,16,42.93214024
18522,240.5207519,0,Ad,10,8,130.356891
